t,k,node,marginal
14,167,dena21,86.564
14,168,dena21,86.564
14,169,dena21,86.564
14,170,dena21,86.564
14,171,dena21,86.564
14,172,dena21,86.564
14,173,dena21,86.564
14,174,dena21,86.564
14,175,dena21,86.564
14,176,dena21,86.564
14,177,dena21,86.564
14,178,dena21,86.564
14,179,dena21,86.564
14,180,dena21,86.564
14,181,dena21,86.564
14,182,dena21,86.564
14,183,dena21,86.564
14,184,dena21,86.564
14,185,dena21,86.564
14,186,dena21,86.564
14,187,dena21,86.564
14,188,dena21,86.564
14,189,dena21,-0.0
14,190,dena21,86.564
14,191,dena21,86.564
14,192,dena21,86.564
14,193,dena21,86.564
14,194,dena21,86.564
14,195,dena21,86.564
14,196,dena21,86.564
14,197,dena21,86.564
14,198,dena21,86.564
14,199,dena21,86.564
14,200,dena21,86.564
14,201,dena21,86.564
14,202,dena21,86.564
14,203,dena21,86.564
14,204,dena21,86.564
14,205,dena21,86.564
14,206,dena21,86.564
14,207,dena21,86.564
14,208,dena21,86.564
14,209,dena21,86.564
14,210,dena21,86.564
14,211,dena21,86.564
14,212,dena21,86.564
14,213,dena21,86.564
14,214,dena21,86.564
14,215,dena21,86.564
14,216,dena21,86.564
14,217,dena21,86.564
14,218,dena21,86.564
14,219,dena21,86.564
14,220,dena21,86.564
14,221,dena21,86.564
14,222,dena21,86.564
14,223,dena21,86.564
14,224,dena21,86.564
14,225,dena21,86.564
14,226,dena21,86.564
14,227,dena21,86.564
14,228,dena21,86.564
14,229,dena21,86.564
14,230,dena21,86.564
14,231,dena21,86.564
14,232,dena21,86.564
14,233,dena21,86.564
14,234,dena21,86.564
14,235,dena21,86.564
14,236,dena21,86.564
14,237,dena21,86.564
14,238,dena21,86.564
14,239,dena21,86.564
14,240,dena21,86.564
14,241,dena21,86.564
14,242,dena21,86.564
14,243,dena21,86.564
14,244,dena21,86.564
14,245,dena21,86.564
14,246,dena21,86.564
14,247,dena21,86.564
14,248,dena21,86.564
14,249,dena21,86.564
14,250,dena21,86.564
14,251,dena21,86.564
14,252,dena21,86.564
14,253,dena21,86.564
14,254,dena21,86.564
14,255,dena21,86.564
14,256,dena21,86.564
14,257,dena21,86.564
14,258,dena21,86.564
14,259,dena21,86.564
14,260,dena21,86.564
14,261,dena21,86.564
14,262,dena21,86.564
14,263,dena21,86.564
14,264,dena21,86.564
14,265,dena21,86.564
14,266,dena21,86.564
14,267,dena21,86.564
14,268,dena21,86.564
14,269,dena21,86.564
14,270,dena21,86.564
14,271,dena21,86.564
14,272,dena21,86.564
14,273,dena21,86.564
14,274,dena21,86.564
14,275,dena21,86.564
14,276,dena21,86.564
14,277,dena21,86.564
14,278,dena21,86.564
14,279,dena21,86.564
14,280,dena21,86.564
14,281,dena21,86.564
14,282,dena21,86.564
14,283,dena21,86.564
14,284,dena21,86.564
14,285,dena21,86.564
14,286,dena21,86.564
14,287,dena21,86.564
14,288,dena21,86.564
14,289,dena21,86.564
14,290,dena21,86.564
14,291,dena21,86.564
14,292,dena21,86.564
14,293,dena21,86.564
14,294,dena21,86.564
14,295,dena21,86.564
14,296,dena21,86.564
14,297,dena21,86.564
14,298,dena21,86.564
14,299,dena21,86.564
14,300,dena21,86.564
14,301,dena21,86.564
14,302,dena21,86.564
14,303,dena21,86.564
14,304,dena21,86.564
14,305,dena21,86.564
14,306,dena21,86.564
14,307,dena21,86.564
14,308,dena21,86.564
14,309,dena21,86.564
14,310,dena21,86.564
14,311,dena21,153.586
14,312,dena21,86.564
14,313,dena21,86.564
14,314,dena21,86.564
14,315,dena21,86.564
14,316,dena21,86.564
14,317,dena21,86.564
14,318,dena21,86.564
14,319,dena21,86.564
14,320,dena21,86.564
14,321,dena21,86.564
14,322,dena21,86.564
14,323,dena21,86.564
14,324,dena21,86.564
14,325,dena21,86.564
14,326,dena21,86.564
14,327,dena21,86.564
14,328,dena21,86.564
14,329,dena21,86.564
14,330,dena21,86.564
14,331,dena21,86.564
14,332,dena21,86.564
14,333,dena21,153.586
14,334,dena21,86.564
14,335,dena21,86.564
14,336,dena21,86.564
14,337,dena21,153.586
14,338,dena21,86.564
14,339,dena21,86.564
14,340,dena21,153.586
14,341,dena21,153.586
14,342,dena21,86.564
14,343,dena21,86.564
14,344,dena21,153.586
14,345,dena21,153.586
14,346,dena21,86.564
14,347,dena21,86.564
14,348,dena21,86.564
14,349,dena21,86.564
14,350,dena21,86.564
14,351,dena21,86.564
14,352,dena21,86.564
14,353,dena21,86.564
14,354,dena21,86.564
14,355,dena21,86.564
14,356,dena21,86.564
14,357,dena21,86.564
14,358,dena21,86.564
14,359,dena21,86.564
14,360,dena21,86.564
14,361,dena21,86.564
14,362,dena21,86.564
14,363,dena21,86.564
14,364,dena21,86.564
14,365,dena21,86.564
15,1,dena21,86.564
15,2,dena21,86.564
15,3,dena21,86.564
15,4,dena21,86.564
15,5,dena21,86.564
15,6,dena21,86.564
15,7,dena21,86.564
15,8,dena21,86.564
15,9,dena21,153.586
15,10,dena21,86.564
15,11,dena21,153.586
15,12,dena21,86.564
15,13,dena21,86.564
15,14,dena21,86.564
15,15,dena21,86.564
15,16,dena21,86.564
15,17,dena21,86.564
15,18,dena21,153.586
15,19,dena21,86.564
15,20,dena21,86.564
15,21,dena21,86.564
15,22,dena21,86.564
15,23,dena21,86.564
15,24,dena21,86.564
15,25,dena21,86.564
15,26,dena21,153.586
15,27,dena21,86.564
15,28,dena21,86.564
15,29,dena21,86.564
15,30,dena21,86.564
15,31,dena21,153.586
15,32,dena21,86.564
15,33,dena21,86.564
15,34,dena21,86.564
15,35,dena21,86.564
15,36,dena21,86.564
15,37,dena21,86.564
15,38,dena21,86.564
15,39,dena21,86.564
15,40,dena21,86.564
15,41,dena21,86.564
15,42,dena21,86.564
15,43,dena21,86.564
15,44,dena21,86.564
15,45,dena21,86.564
15,46,dena21,86.564
15,47,dena21,86.564
15,48,dena21,86.564
15,49,dena21,86.564
15,50,dena21,86.564
15,51,dena21,86.564
15,52,dena21,86.564
15,53,dena21,86.564
15,54,dena21,86.564
15,55,dena21,86.564
15,56,dena21,86.564
15,57,dena21,86.564
15,58,dena21,86.564
15,59,dena21,86.564
15,60,dena21,86.564
15,61,dena21,86.564
15,62,dena21,86.564
15,63,dena21,86.564
15,64,dena21,86.564
15,65,dena21,86.564
15,66,dena21,86.564
15,67,dena21,86.564
15,68,dena21,86.564
15,69,dena21,86.564
15,70,dena21,86.564
15,71,dena21,86.564
15,72,dena21,86.564
15,73,dena21,86.564
15,74,dena21,86.564
15,75,dena21,86.564
15,76,dena21,86.564
15,77,dena21,86.564
15,78,dena21,86.564
15,79,dena21,86.564
15,80,dena21,86.564
15,81,dena21,86.564
15,82,dena21,86.564
15,83,dena21,86.564
15,84,dena21,86.564
15,85,dena21,86.564
15,86,dena21,86.564
15,87,dena21,86.564
15,88,dena21,86.564
15,89,dena21,86.564
15,90,dena21,86.564
15,91,dena21,86.564
15,92,dena21,86.564
15,93,dena21,86.564
15,94,dena21,86.564
15,95,dena21,86.564
15,96,dena21,86.564
15,97,dena21,86.564
15,98,dena21,86.564
15,99,dena21,86.564
15,100,dena21,86.564
15,101,dena21,86.564
15,102,dena21,86.564
15,103,dena21,86.564
15,104,dena21,86.564
15,105,dena21,86.564
15,106,dena21,86.564
15,107,dena21,86.564
15,108,dena21,86.564
15,109,dena21,86.564
15,110,dena21,86.564
15,111,dena21,86.564
15,112,dena21,86.564
15,113,dena21,86.564
15,114,dena21,86.564
15,115,dena21,86.564
15,116,dena21,86.564
15,117,dena21,86.564
15,118,dena21,86.564
15,119,dena21,86.564
15,120,dena21,86.564
15,121,dena21,86.564
15,122,dena21,86.564
15,123,dena21,86.564
15,124,dena21,86.564
15,125,dena21,86.564
15,126,dena21,86.564
15,127,dena21,86.564
15,128,dena21,86.564
15,129,dena21,86.564
15,130,dena21,86.564
15,131,dena21,86.564
15,132,dena21,86.564
15,133,dena21,86.564
15,134,dena21,86.564
15,135,dena21,86.564
15,136,dena21,86.564
15,137,dena21,86.564
15,138,dena21,86.564
15,139,dena21,86.564
15,140,dena21,86.564
15,141,dena21,86.564
15,142,dena21,86.564
15,143,dena21,86.564
15,144,dena21,86.564
15,145,dena21,86.564
15,146,dena21,86.564
15,147,dena21,86.564
15,148,dena21,86.564
15,149,dena21,86.564
15,150,dena21,86.564
15,151,dena21,86.564
15,152,dena21,86.564
15,153,dena21,86.564
15,154,dena21,86.564
15,155,dena21,86.564
15,156,dena21,86.564
15,157,dena21,86.564
15,158,dena21,86.564
15,159,dena21,86.564
15,160,dena21,86.564
15,161,dena21,86.564
15,162,dena21,86.564
15,163,dena21,86.564
15,164,dena21,86.564
15,165,dena21,86.564
15,166,dena21,86.564
15,167,dena21,86.564
15,168,dena21,86.564
15,169,dena21,86.564
15,170,dena21,86.564
15,171,dena21,86.564
15,172,dena21,86.564
15,173,dena21,86.564
15,174,dena21,86.564
15,175,dena21,86.564
15,176,dena21,86.564
15,177,dena21,86.564
15,178,dena21,86.564
15,179,dena21,86.564
15,180,dena21,86.564
15,181,dena21,86.564
15,182,dena21,86.564
15,183,dena21,86.564
15,184,dena21,86.564
15,185,dena21,86.564
15,186,dena21,86.564
15,187,dena21,86.564
15,188,dena21,86.564
15,189,dena21,86.564
15,190,dena21,86.564
15,191,dena21,86.564
15,192,dena21,86.564
15,193,dena21,86.564
15,194,dena21,86.564
15,195,dena21,86.564
15,196,dena21,86.564
15,197,dena21,86.564
15,198,dena21,86.564
15,199,dena21,86.564
15,200,dena21,86.564
15,201,dena21,86.564
15,202,dena21,86.564
15,203,dena21,86.564
15,204,dena21,86.564
15,205,dena21,86.564
15,206,dena21,86.564
15,207,dena21,86.564
15,208,dena21,86.564
15,209,dena21,86.564
15,210,dena21,86.564
15,211,dena21,86.564
15,212,dena21,86.564
15,213,dena21,86.564
15,214,dena21,86.564
15,215,dena21,86.564
15,216,dena21,86.564
15,217,dena21,86.564
15,218,dena21,86.564
15,219,dena21,86.564
15,220,dena21,86.564
15,221,dena21,86.564
15,222,dena21,86.564
15,223,dena21,86.564
15,224,dena21,86.564
15,225,dena21,86.564
15,226,dena21,86.564
15,227,dena21,86.564
15,228,dena21,86.564
15,229,dena21,86.564
15,230,dena21,86.564
15,231,dena21,86.564
15,232,dena21,86.564
15,233,dena21,86.564
15,234,dena21,86.564
15,235,dena21,86.564
15,236,dena21,86.564
15,237,dena21,86.564
15,238,dena21,86.564
15,239,dena21,86.564
15,240,dena21,86.564
15,241,dena21,86.564
15,242,dena21,86.564
15,243,dena21,86.564
15,244,dena21,86.564
15,245,dena21,86.564
15,246,dena21,86.564
15,247,dena21,86.564
15,248,dena21,86.564
15,249,dena21,86.564
15,250,dena21,86.564
15,251,dena21,86.564
15,252,dena21,86.564
15,253,dena21,86.564
15,254,dena21,86.564
15,255,dena21,86.564
15,256,dena21,86.564
15,257,dena21,86.564
15,258,dena21,86.564
15,259,dena21,86.564
15,260,dena21,86.564
15,261,dena21,86.564
15,262,dena21,86.564
15,263,dena21,86.564
15,264,dena21,86.564
15,265,dena21,86.564
15,266,dena21,86.564
15,267,dena21,86.564
15,268,dena21,86.564
15,269,dena21,86.564
15,270,dena21,86.564
15,271,dena21,86.564
15,272,dena21,86.564
15,273,dena21,86.564
15,274,dena21,86.564
15,275,dena21,86.564
15,276,dena21,86.564
15,277,dena21,86.564
15,278,dena21,86.564
15,279,dena21,86.564
15,280,dena21,86.564
15,281,dena21,86.564
15,282,dena21,86.564
15,283,dena21,86.564
15,284,dena21,86.564
15,285,dena21,86.564
15,286,dena21,86.564
15,287,dena21,86.564
15,288,dena21,86.564
15,289,dena21,86.564
15,290,dena21,86.564
15,291,dena21,86.564
15,292,dena21,86.564
15,293,dena21,86.564
15,294,dena21,86.564
15,295,dena21,86.564
15,296,dena21,86.564
15,297,dena21,86.564
15,298,dena21,86.564
15,299,dena21,86.564
15,300,dena21,86.564
15,301,dena21,86.564
15,302,dena21,86.564
15,303,dena21,86.564
15,304,dena21,86.564
15,305,dena21,86.564
15,306,dena21,86.564
15,307,dena21,86.564
15,308,dena21,86.564
15,309,dena21,86.564
15,310,dena21,86.564
15,311,dena21,153.586
15,312,dena21,86.564
15,313,dena21,153.586
15,314,dena21,86.564
15,315,dena21,86.564
15,316,dena21,86.564
15,317,dena21,86.564
15,318,dena21,86.564
15,319,dena21,86.564
15,320,dena21,86.564
15,321,dena21,86.564
15,322,dena21,86.564
15,323,dena21,153.586
15,324,dena21,86.564
15,325,dena21,86.564
15,326,dena21,86.564
15,327,dena21,86.564
15,328,dena21,86.564
15,329,dena21,86.564
15,330,dena21,153.586
15,331,dena21,86.564
15,332,dena21,153.586
15,333,dena21,153.586
15,334,dena21,153.586
15,335,dena21,86.564
15,336,dena21,86.564
15,337,dena21,153.586
15,338,dena21,153.586
15,339,dena21,153.586
15,340,dena21,153.586
15,341,dena21,153.586
15,342,dena21,86.564
15,343,dena21,86.564
15,344,dena21,153.586
15,345,dena21,153.586
15,346,dena21,153.586
15,347,dena21,86.564
15,348,dena21,86.564
15,349,dena21,86.564
15,350,dena21,86.564
15,351,dena21,86.564
15,352,dena21,86.564
15,353,dena21,86.564
15,354,dena21,86.564
15,355,dena21,86.564
15,356,dena21,86.564
15,357,dena21,86.564
15,358,dena21,86.564
15,359,dena21,86.564
15,360,dena21,86.564
15,361,dena21,86.564
15,362,dena21,86.564
15,363,dena21,86.564
15,364,dena21,86.564
15,365,dena21,86.564
16,1,dena21,86.564
16,2,dena21,86.564
16,3,dena21,86.564
16,4,dena21,86.564
16,5,dena21,86.564
16,6,dena21,86.564
16,7,dena21,86.564
16,8,dena21,86.564
16,9,dena21,153.586
16,10,dena21,153.586
16,11,dena21,153.586
16,12,dena21,153.586
16,13,dena21,86.564
16,14,dena21,86.564
16,15,dena21,86.564
16,16,dena21,153.586
16,17,dena21,153.586
16,18,dena21,153.586
16,19,dena21,86.564
16,20,dena21,86.564
16,21,dena21,86.564
16,22,dena21,153.586
16,23,dena21,86.564
16,24,dena21,86.564
16,25,dena21,86.564
16,26,dena21,153.586
16,27,dena21,86.564
16,28,dena21,86.564
16,29,dena21,86.564
16,30,dena21,86.564
16,31,dena21,153.586
16,32,dena21,86.564
16,33,dena21,86.564
16,34,dena21,86.564
16,35,dena21,86.564
16,36,dena21,86.564
16,37,dena21,86.564
16,38,dena21,86.564
16,39,dena21,86.564
16,40,dena21,86.564
16,41,dena21,86.564
16,42,dena21,86.564
16,43,dena21,86.564
16,44,dena21,86.564
16,45,dena21,86.564
16,46,dena21,86.564
16,47,dena21,86.564
16,48,dena21,86.564
16,49,dena21,86.564
16,50,dena21,86.564
16,51,dena21,86.564
16,52,dena21,86.564
16,53,dena21,86.564
16,54,dena21,86.564
16,55,dena21,86.564
16,56,dena21,86.564
16,57,dena21,86.564
16,58,dena21,86.564
16,59,dena21,86.564
16,60,dena21,86.564
16,61,dena21,86.564
16,62,dena21,86.564
16,63,dena21,86.564
16,64,dena21,86.564
16,65,dena21,86.564
16,66,dena21,86.564
16,67,dena21,86.564
16,68,dena21,86.564
16,69,dena21,86.564
16,70,dena21,86.564
16,71,dena21,86.564
16,72,dena21,86.564
16,73,dena21,86.564
16,74,dena21,86.564
16,75,dena21,86.564
16,76,dena21,86.564
16,77,dena21,86.564
16,78,dena21,86.564
16,79,dena21,86.564
16,80,dena21,86.564
16,81,dena21,86.564
16,82,dena21,86.564
16,83,dena21,86.564
16,84,dena21,86.564
16,85,dena21,86.564
16,86,dena21,86.564
16,87,dena21,86.564
16,88,dena21,86.564
16,89,dena21,86.564
16,90,dena21,86.564
16,91,dena21,86.564
16,92,dena21,86.564
16,93,dena21,86.564
16,94,dena21,86.564
16,95,dena21,86.564
16,96,dena21,86.564
16,97,dena21,86.564
16,98,dena21,86.564
16,99,dena21,86.564
16,100,dena21,86.564
16,101,dena21,86.564
16,102,dena21,86.564
16,103,dena21,86.564
16,104,dena21,86.564
16,105,dena21,86.564
16,106,dena21,86.564
16,107,dena21,86.564
16,108,dena21,86.564
16,109,dena21,86.564
16,110,dena21,86.564
16,111,dena21,86.564
16,112,dena21,86.564
16,113,dena21,86.564
16,114,dena21,86.564
16,115,dena21,86.564
16,116,dena21,86.564
16,117,dena21,86.564
16,118,dena21,86.564
16,119,dena21,86.564
16,120,dena21,86.564
16,121,dena21,86.564
16,122,dena21,86.564
16,123,dena21,86.564
16,124,dena21,86.564
16,125,dena21,86.564
16,126,dena21,86.564
16,127,dena21,86.564
16,128,dena21,86.564
16,129,dena21,86.564
16,130,dena21,86.564
16,131,dena21,86.564
16,132,dena21,86.564
16,133,dena21,86.564
16,134,dena21,86.564
16,135,dena21,86.564
16,136,dena21,86.564
16,137,dena21,86.564
16,138,dena21,86.564
16,139,dena21,86.564
16,140,dena21,86.564
16,141,dena21,86.564
16,142,dena21,86.564
16,143,dena21,86.564
16,144,dena21,86.564
16,145,dena21,86.564
16,146,dena21,86.564
16,147,dena21,86.564
16,148,dena21,86.564
16,149,dena21,86.564
16,150,dena21,86.564
16,151,dena21,86.564
16,152,dena21,86.564
16,153,dena21,86.564
16,154,dena21,86.564
16,155,dena21,86.564
16,156,dena21,86.564
16,157,dena21,86.564
16,158,dena21,86.564
16,159,dena21,86.564
16,160,dena21,86.564
16,161,dena21,86.564
16,162,dena21,86.564
16,163,dena21,86.564
16,164,dena21,86.564
16,165,dena21,86.564
16,166,dena21,86.564
16,167,dena21,86.564
16,168,dena21,86.564
16,169,dena21,86.564
16,170,dena21,86.564
16,171,dena21,86.564
16,172,dena21,86.564
16,173,dena21,86.564
16,174,dena21,86.564
16,175,dena21,86.564
16,176,dena21,86.564
16,177,dena21,86.564
16,178,dena21,86.564
16,179,dena21,86.564
16,180,dena21,86.564
16,181,dena21,86.564
16,182,dena21,86.564
16,183,dena21,86.564
16,184,dena21,86.564
16,185,dena21,86.564
16,186,dena21,86.564
16,187,dena21,86.564
16,188,dena21,86.564
16,189,dena21,86.564
16,190,dena21,86.564
16,191,dena21,86.564
16,192,dena21,86.564
16,193,dena21,86.564
16,194,dena21,86.564
16,195,dena21,86.564
16,196,dena21,86.564
16,197,dena21,86.564
16,198,dena21,86.564
16,199,dena21,86.564
16,200,dena21,86.564
16,201,dena21,86.564
16,202,dena21,86.564
16,203,dena21,86.564
16,204,dena21,86.564
16,205,dena21,86.564
16,206,dena21,86.564
16,207,dena21,86.564
16,208,dena21,86.564
16,209,dena21,86.564
16,210,dena21,86.564
16,211,dena21,86.564
16,212,dena21,86.564
16,213,dena21,86.564
16,214,dena21,86.564
16,215,dena21,86.564
16,216,dena21,86.564
16,217,dena21,86.564
16,218,dena21,86.564
16,219,dena21,86.564
16,220,dena21,86.564
16,221,dena21,86.564
16,222,dena21,86.564
16,223,dena21,86.564
16,224,dena21,86.564
16,225,dena21,86.564
16,226,dena21,86.564
16,227,dena21,86.564
16,228,dena21,86.564
16,229,dena21,86.564
16,230,dena21,86.564
16,231,dena21,86.564
16,232,dena21,86.564
16,233,dena21,86.564
16,234,dena21,86.564
16,235,dena21,86.564
16,236,dena21,86.564
16,237,dena21,86.564
16,238,dena21,86.564
16,239,dena21,86.564
16,240,dena21,86.564
16,241,dena21,86.564
16,242,dena21,86.564
16,243,dena21,86.564
16,244,dena21,86.564
16,245,dena21,86.564
16,246,dena21,86.564
16,247,dena21,86.564
16,248,dena21,86.564
16,249,dena21,86.564
16,250,dena21,86.564
16,251,dena21,86.564
16,252,dena21,86.564
16,253,dena21,86.564
16,254,dena21,86.564
16,255,dena21,86.564
16,256,dena21,86.564
16,257,dena21,86.564
16,258,dena21,86.564
16,259,dena21,86.564
16,260,dena21,86.564
16,261,dena21,86.564
16,262,dena21,86.564
16,263,dena21,86.564
16,264,dena21,86.564
16,265,dena21,86.564
16,266,dena21,86.564
16,267,dena21,86.564
16,268,dena21,86.564
16,269,dena21,86.564
16,270,dena21,86.564
16,271,dena21,86.564
16,272,dena21,86.564
16,273,dena21,86.564
16,274,dena21,86.564
16,275,dena21,86.564
16,276,dena21,86.564
16,277,dena21,86.564
16,278,dena21,86.564
16,279,dena21,86.564
16,280,dena21,86.564
16,281,dena21,86.564
16,282,dena21,86.564
16,283,dena21,86.564
16,284,dena21,86.564
16,285,dena21,86.564
16,286,dena21,86.564
16,287,dena21,86.564
16,288,dena21,86.564
16,289,dena21,86.564
16,290,dena21,86.564
16,291,dena21,86.564
16,292,dena21,86.564
16,293,dena21,86.564
16,294,dena21,86.564
16,295,dena21,86.564
16,296,dena21,86.564
16,297,dena21,86.564
16,298,dena21,86.564
16,299,dena21,86.564
16,300,dena21,86.564
16,301,dena21,86.564
16,302,dena21,86.564
16,303,dena21,86.564
16,304,dena21,86.564
16,305,dena21,86.564
16,306,dena21,86.564
16,307,dena21,86.564
16,308,dena21,86.564
16,309,dena21,86.564
16,310,dena21,153.586
16,311,dena21,153.586
16,312,dena21,153.586
16,313,dena21,153.586
16,314,dena21,86.564
16,315,dena21,86.564
16,316,dena21,153.586
16,317,dena21,153.586
16,318,dena21,153.586
16,319,dena21,86.564
16,320,dena21,86.564
16,321,dena21,86.564
16,322,dena21,86.564
16,323,dena21,153.586
16,324,dena21,153.586
16,325,dena21,153.586
16,326,dena21,153.586
16,327,dena21,153.586
16,328,dena21,86.564
16,329,dena21,86.564
16,330,dena21,153.586
16,331,dena21,153.586
16,332,dena21,153.586
16,333,dena21,153.586
16,334,dena21,153.586
16,335,dena21,86.564
16,336,dena21,86.564
16,337,dena21,153.586
16,338,dena21,153.586
16,339,dena21,153.586
16,340,dena21,153.586
16,341,dena21,153.586
16,342,dena21,86.564
16,343,dena21,86.564
16,344,dena21,153.586
16,345,dena21,153.586
16,346,dena21,153.586
16,347,dena21,153.586
16,348,dena21,153.586
16,349,dena21,86.564
16,350,dena21,86.564
16,351,dena21,153.586
16,352,dena21,153.586
16,353,dena21,153.586
16,354,dena21,86.564
16,355,dena21,86.564
16,356,dena21,86.564
16,357,dena21,86.564
16,358,dena21,86.564
16,359,dena21,86.564
16,360,dena21,86.564
16,361,dena21,86.564
16,362,dena21,86.564
16,363,dena21,86.564
16,364,dena21,86.564
16,365,dena21,86.564
17,1,dena21,86.564
17,2,dena21,86.564
17,3,dena21,153.586
17,4,dena21,153.586
17,5,dena21,153.586
17,6,dena21,86.564
17,7,dena21,86.564
17,8,dena21,153.586
17,9,dena21,153.586
17,10,dena21,153.586
17,11,dena21,153.586
17,12,dena21,153.586
17,13,dena21,86.564
17,14,dena21,86.564
17,15,dena21,153.586
17,16,dena21,153.586
17,17,dena21,153.586
17,18,dena21,153.586
17,19,dena21,153.586
17,20,dena21,86.564
17,21,dena21,86.564
17,22,dena21,153.586
17,23,dena21,153.586
17,24,dena21,153.586
17,25,dena21,153.586
17,26,dena21,153.586
17,27,dena21,86.564
17,28,dena21,86.564
17,29,dena21,153.586
17,30,dena21,153.586
17,31,dena21,153.586
17,32,dena21,153.586
17,33,dena21,153.586
17,34,dena21,86.564
17,35,dena21,86.564
17,36,dena21,86.564
17,37,dena21,153.586
17,38,dena21,153.586
17,39,dena21,153.586
17,40,dena21,86.564
17,41,dena21,86.564
17,42,dena21,86.564
17,43,dena21,86.564
17,44,dena21,86.564
17,45,dena21,153.586
17,46,dena21,86.564
17,47,dena21,86.564
17,48,dena21,86.564
17,49,dena21,86.564
17,50,dena21,86.564
17,51,dena21,86.564
17,52,dena21,86.564
17,53,dena21,86.564
17,54,dena21,86.564
17,55,dena21,86.564
17,56,dena21,86.564
17,57,dena21,86.564
17,58,dena21,86.564
17,59,dena21,86.564
17,60,dena21,86.564
17,61,dena21,86.564
17,62,dena21,86.564
17,63,dena21,86.564
17,64,dena21,86.564
17,65,dena21,86.564
17,66,dena21,86.564
17,67,dena21,86.564
17,68,dena21,86.564
17,69,dena21,86.564
17,70,dena21,86.564
17,71,dena21,86.564
17,72,dena21,86.564
17,73,dena21,86.564
17,74,dena21,86.564
17,75,dena21,86.564
17,76,dena21,86.564
17,77,dena21,86.564
